make: Entering directory '/home/nico/uni/2/Wireless_Sensor_Networks/WSN-Group-Project/app'
/home/nico/uni/2/Wireless_Sensor_Networks/WSN-exercises/RIOT/dist/tools/pyterm/pyterm -p "/dev/ttyACM0" -b "115200"  
2024-06-25 11:41:55,707 # Connect to serial port /dev/ttyACM0
Welcome to pyterm!
Type '/exit' to exit.
2024-06-25 11:41:58,371 # timestamp: 4668626632645, ID: 32139, pkt_number: 1086, RSSI: 36, Ax: -488, Ay: -190, Az: 829, Gx: 36, Gy: -59, Gz: -44
2024-06-25 11:41:58,413 # timestamp: 25078311157698, ID: 71225, pkt_number: 5838, RSSI: 33, Ax: -288, Ay: 55, Az: 978, Gx: 33, Gy: -62, Gz: -45
2024-06-25 11:41:58,471 # timestamp: 85143430430625, ID: 81204, pkt_number: 19823, RSSI: 28, Ax: -185, Ay: 750, Az: 685, Gx: 28, Gy: -95, Gz: -20
2024-06-25 11:41:58,478 # timestamp: 4672921534428, ID: 32139, pkt_number: 1087, RSSI: 34, Ax: -495, Ay: -196, Az: 884, Gx: 34, Gy: -36, Gz: -45
2024-06-25 11:41:58,520 # timestamp: 25082606649291, ID: 71225, pkt_number: 5839, RSSI: 21, Ax: -287, Ay: 51, Az: 994, Gx: 21, Gy: -53, Gz: -37
2024-06-25 11:41:58,579 # timestamp: 85147725594556, ID: 81204, pkt_number: 19824, RSSI: 9, Ax: -183, Ay: 745, Az: 681, Gx: 9, Gy: -68, Gz: -17
2024-06-25 11:41:58,586 # timestamp: 4677216763854, ID: 32139, pkt_number: 1088, RSSI: 42, Ax: -498, Ay: -198, Az: 879, Gx: 42, Gy: -50, Gz: -41
2024-06-25 11:41:58,626 # timestamp: 25086901354433, ID: 71225, pkt_number: 5840, RSSI: 33, Ax: -283, Ay: 65, Az: 977, Gx: 33, Gy: -63, Gz: -41
2024-06-25 11:41:58,685 # timestamp: 85152021086129, ID: 81204, pkt_number: 19825, RSSI: 33, Ax: -179, Ay: 738, Az: 696, Gx: 33, Gy: -79, Gz: -9
2024-06-25 11:41:58,692 # timestamp: 4681511141333, ID: 32139, pkt_number: 1089, RSSI: 25, Ax: -500, Ay: -205, Az: 904, Gx: 25, Gy: -43, Gz: -50
2024-06-25 11:41:58,733 # timestamp: 25091196583884, ID: 71225, pkt_number: 5841, RSSI: 20, Ax: -290, Ay: 65, Az: 985, Gx: 20, Gy: -52, Gz: -37
2024-06-25 11:41:58,792 # timestamp: 85156315529114, ID: 81204, pkt_number: 19826, RSSI: 68, Ax: -185, Ay: 748, Az: 686, Gx: 68, Gy: -102, Gz: -17
2024-06-25 11:41:58,799 # timestamp: 4685806567363, ID: 32139, pkt_number: 1090, RSSI: 38, Ax: -495, Ay: -188, Az: 843, Gx: 38, Gy: -61, Gz: -43
2024-06-25 11:41:58,839 # timestamp: 25095491485643, ID: 71225, pkt_number: 5842, RSSI: 21, Ax: -284, Ay: 69, Az: 976, Gx: 21, Gy: -53, Gz: -38
2024-06-25 11:41:58,899 # timestamp: 85160610299806, ID: 81204, pkt_number: 19827, RSSI: 45, Ax: -180, Ay: 747, Az: 692, Gx: 45, Gy: -98, Gz: -20
2024-06-25 11:41:58,907 # timestamp: 4690101272535, ID: 32139, pkt_number: 1091, RSSI: 34, Ax: -494, Ay: -194, Az: 852, Gx: 34, Gy: -41, Gz: -47
2024-06-25 11:41:58,946 # timestamp: 25099786059715, ID: 71225, pkt_number: 5843, RSSI: 30, Ax: -285, Ay: 69, Az: 965, Gx: 30, Gy: -61, Gz: -44
2024-06-25 11:41:59,005 # timestamp: 85164905463724, ID: 81204, pkt_number: 19828, RSSI: 37, Ax: -184, Ay: 743, Az: 693, Gx: 37, Gy: -84, Gz: -17
2024-06-25 11:41:59,013 # timestamp: 4694396305365, ID: 32139, pkt_number: 1092, RSSI: 32, Ax: -499, Ay: -194, Az: 871, Gx: 32, Gy: -43, Gz: -46
2024-06-25 11:41:59,060 # timestamp: 25104081158086, ID: 71225, pkt_number: 5844, RSSI: 27, Ax: -280, Ay: 60, Az: 980, Gx: 27, Gy: -58, Gz: -42
2024-06-25 11:41:59,113 # timestamp: 85169200627626, ID: 81204, pkt_number: 19829, RSSI: 28, Ax: -183, Ay: 742, Az: 696, Gx: 28, Gy: -86, Gz: -14
2024-06-25 11:41:59,118 # timestamp: 4698691796941, ID: 32139, pkt_number: 1093, RSSI: 48, Ax: -496, Ay: -192, Az: 866, Gx: 48, Gy: -51, Gz: -38
2024-06-25 11:41:59,161 # timestamp: 25108376125382, ID: 71225, pkt_number: 5845, RSSI: 28, Ax: -287, Ay: 65, Az: 976, Gx: 28, Gy: -58, Gz: -42
2024-06-25 11:41:59,217 # timestamp: 85173495725978, ID: 81204, pkt_number: 19830, RSSI: 72, Ax: -180, Ay: 742, Az: 693, Gx: 72, Gy: -102, Gz: -12
2024-06-25 11:41:59,226 # timestamp: 4702986436549, ID: 32139, pkt_number: 1094, RSSI: 40, Ax: -490, Ay: -198, Az: 835, Gx: 40, Gy: -59, Gz: -43
2024-06-25 11:41:59,274 # timestamp: 25112671223752, ID: 71225, pkt_number: 5846, RSSI: 25, Ax: -284, Ay: 52, Az: 988, Gx: 25, Gy: -56, Gz: -40
2024-06-25 11:41:59,327 # timestamp: 85177790169007, ID: 81204, pkt_number: 19831, RSSI: 9, Ax: -186, Ay: 740, Az: 707, Gx: 9, Gy: -81, Gz: -20
2024-06-25 11:41:59,332 # timestamp: 4707280814023, ID: 32139, pkt_number: 1095, RSSI: 23, Ax: -490, Ay: -187, Az: 846, Gx: 23, Gy: -57, Gz: -52
2024-06-25 11:41:59,375 # timestamp: 25116966059971, ID: 71225, pkt_number: 5847, RSSI: 31, Ax: -287, Ay: 67, Az: 983, Gx: 31, Gy: -61, Gz: -42
2024-06-25 11:41:59,433 # timestamp: 85182084153256, ID: 81204, pkt_number: 19832, RSSI: -4, Ax: -185, Ay: 743, Az: 707, Gx: -4, Gy: -88, Gz: -35
2024-06-25 11:41:59,446 # timestamp: 4711576436692, ID: 32139, pkt_number: 1096, RSSI: 39, Ax: -494, Ay: -196, Az: 866, Gx: 39, Gy: -44, Gz: -42
2024-06-25 11:41:59,480 # timestamp: 25121261289418, ID: 71225, pkt_number: 5848, RSSI: 23, Ax: -286, Ay: 59, Az: 979, Gx: 23, Gy: -54, Gz: -38
2024-06-25 11:41:59,538 # timestamp: 85186379513768, ID: 81204, pkt_number: 19833, RSSI: 7, Ax: -185, Ay: 745, Az: 696, Gx: 7, Gy: -88, Gz: -29
2024-06-25 11:41:59,546 # timestamp: 4715871141841, ID: 32139, pkt_number: 1097, RSSI: 35, Ax: -486, Ay: -191, Az: 864, Gx: 35, Gy: -47, Gz: -46
2024-06-25 11:41:59,588 # timestamp: 25125556125639, ID: 71225, pkt_number: 5849, RSSI: 26, Ax: -288, Ay: 70, Az: 979, Gx: 26, Gy: -57, Gz: -40
2024-06-25 11:41:59,645 # timestamp: 85190675201950, ID: 81204, pkt_number: 19834, RSSI: 58, Ax: -184, Ay: 745, Az: 690, Gx: 58, Gy: -98, Gz: -18
2024-06-25 11:41:59,662 # timestamp: 4720165912533, ID: 32139, pkt_number: 1098, RSSI: 29, Ax: -490, Ay: -193, Az: 870, Gx: 29, Gy: -43, Gz: -49
2024-06-25 11:41:59,696 # timestamp: 25129850961861, ID: 71225, pkt_number: 5850, RSSI: 27, Ax: -284, Ay: 73, Az: 980, Gx: 27, Gy: -59, Gz: -42
2024-06-25 11:41:59,753 # timestamp: 85194970169253, ID: 81204, pkt_number: 19835, RSSI: 31, Ax: -185, Ay: 742, Az: 701, Gx: 31, Gy: -91, Gz: -18
2024-06-25 11:41:59,762 # timestamp: 4724461469648, ID: 32139, pkt_number: 1099, RSSI: 42, Ax: -492, Ay: -190, Az: 863, Gx: 42, Gy: -48, Gz: -40
2024-06-25 11:41:59,800 # timestamp: 25134145601473, ID: 71225, pkt_number: 5851, RSSI: 34, Ax: -286, Ay: 72, Az: 974, Gx: 34, Gy: -63, Gz: -47
2024-06-25 11:41:59,859 # timestamp: 85199265267625, ID: 81204, pkt_number: 19836, RSSI: 35, Ax: -184, Ay: 738, Az: 709, Gx: 35, Gy: -87, Gz: -16
2024-06-25 11:41:59,866 # timestamp: 4728756240338, ID: 32139, pkt_number: 1100, RSSI: 41, Ax: -485, Ay: -191, Az: 864, Gx: 41, Gy: -46, Gz: -43
2024-06-25 11:41:59,909 # timestamp: 25138440634304, ID: 71225, pkt_number: 5852, RSSI: 34, Ax: -284, Ay: 74, Az: 960, Gx: 34, Gy: -64, Gz: -46
2024-06-25 11:41:59,967 # timestamp: 85203559382938, ID: 81204, pkt_number: 19837, RSSI: 50, Ax: -181, Ay: 751, Az: 682, Gx: 50, Gy: -102, Gz: -29
2024-06-25 11:41:59,975 # timestamp: 4733050814421, ID: 32139, pkt_number: 1101, RSSI: 28, Ax: -486, Ay: -195, Az: 868, Gx: 28, Gy: -43, Gz: -49
2024-06-25 11:42:00,015 # timestamp: 25142735798214, ID: 71225, pkt_number: 5853, RSSI: 28, Ax: -286, Ay: 76, Az: 982, Gx: 28, Gy: -58, Gz: -43
2024-06-25 11:42:00,072 # timestamp: 85207854677916, ID: 81204, pkt_number: 19838, RSSI: 30, Ax: -182, Ay: 750, Az: 691, Gx: 30, Gy: -100, Gz: -24
2024-06-25 11:42:00,080 # timestamp: 4737346306007, ID: 32139, pkt_number: 1102, RSSI: 46, Ax: -485, Ay: -192, Az: 873, Gx: 46, Gy: -41, Gz: -41
2024-06-25 11:42:00,122 # timestamp: 25147030765506, ID: 71225, pkt_number: 5854, RSSI: 33, Ax: -290, Ay: 67, Az: 970, Gx: 33, Gy: -62, Gz: -43
2024-06-25 11:42:00,181 # timestamp: 85212149120948, ID: 81204, pkt_number: 19839, RSSI: -9, Ax: -184, Ay: 744, Az: 692, Gx: -9, Gy: -76, Gz: -32
2024-06-25 11:42:00,189 # timestamp: 4741640617942, ID: 32139, pkt_number: 1103, RSSI: 25, Ax: -487, Ay: -191, Az: 867, Gx: 25, Gy: -42, Gz: -51
2024-06-25 11:42:00,229 # timestamp: 25151326126027, ID: 71225, pkt_number: 5855, RSSI: 20, Ax: -284, Ay: 57, Az: 993, Gx: 20, Gy: -53, Gz: -37
2024-06-25 11:42:00,288 # timestamp: 85216444153775, ID: 81204, pkt_number: 19840, RSSI: -15, Ax: -183, Ay: 738, Az: 701, Gx: -15, Gy: -81, Gz: -31
2024-06-25 11:42:00,295 # timestamp: 4745936109524, ID: 32139, pkt_number: 1104, RSSI: 39, Ax: -495, Ay: -198, Az: 873, Gx: 39, Gy: -44, Gz: -43
2024-06-25 11:42:00,340 # timestamp: 25155620962249, ID: 71225, pkt_number: 5856, RSSI: 25, Ax: -289, Ay: 56, Az: 997, Gx: 25, Gy: -55, Gz: -39
2024-06-25 11:42:00,393 # timestamp: 85220739121042, ID: 81204, pkt_number: 19841, RSSI: 44, Ax: -184, Ay: 749, Az: 689, Gx: 44, Gy: -110, Gz: -31
2024-06-25 11:42:00,410 # timestamp: 4750230814678, ID: 32139, pkt_number: 1105, RSSI: 22, Ax: -494, Ay: -196, Az: 864, Gx: 22, Gy: -42, Gz: -47
2024-06-25 11:42:00,441 # timestamp: 25159915929546, ID: 71225, pkt_number: 5857, RSSI: 23, Ax: -285, Ay: 77, Az: 999, Gx: 23, Gy: -54, Gz: -39
